Time;Ed0Gnd;Ed0305;Ed0313;Ed0320;Ed0340;Ed0380;Ed0395;Ed0PAR
16,61722;0,00004445;0,02409282;0,1015338;0,17354;0,3178144;0,4544295;0,4821862;0,00129617
16,62278;0,00004435;0,0236697;0,09965349;0,1701527;0,3100944;0,4395067;0,4651197;0,001233797
16,62833;0,00004415;0,02415357;0,1019603;0,1744049;0,3197562;0,4579021;0,4861067;0,00131172
16,63389;0,00004345;0,02235256;0,09388943;0,1598698;0,2876519;0,3985724;0,418965;0,001075887
16,63944;0,0000429;0,02238038;0,09420242;0,1605667;0,2898154;0,4039091;0,4254385;0,001105698
16,645;0,0000433;0,01904595;0,07909179;0,133282;0,2290182;0,2905955;0,2968406;0,000649199
16,65056;0,0000436;0,02000519;0,08378738;0,1419073;0,2487523;0,3282655;0,3398122;0,000805441
16,65611;0,0000428;0,022179;0,09381463;0,1601778;0,2899757;0,4060091;0,4283766;0,001126423
16,66167;0,00004305;0,02214142;0,09373745;0,1600468;0,2896111;0,4048879;0,4269314;0,001117728
16,66722;0,00004395;0,02243703;0,09516681;0,1626942;0,2954923;0,4155739;0,4389444;0,001157791
16,67278;0,00004445;0,02234817;0,09484035;0,1621254;0,2941851;0,412913;0,4358545;0,001145723
16,67833;0,00004415;0,02212081;0,09388855;0,1604469;0,2904492;0,4057727;0,4277049;0,001115552
16,68389;0,00004355;0,02194301;0,09319096;0,1592334;0,2877672;0,4006432;0,4218318;0,001094161
16,68944;0,0000436;0,02285445;0,09745918;0,1669987;0,3049988;0,4322932;0,4576115;0,0012186
16,695;0,00004355;0,02329287;0,09951816;0,1707603;0,3131841;0,4468836;0,4739237;0,001272531
16,70056;0,00004295;0,02340842;0,1001365;0,171914;0,3157578;0,4515538;0,4792162;0,001291898
16,70611;0,0000435;0,02255443;0,09630397;0,1649941;0,3003946;0,422944;0,4467905;0,001177067
16,71167;0,0000434;0,02166228;0,09233147;0,1578496;0,2846711;0,3940673;0,4141068;0,001062072
16,71722;0,0000437;0,0213369;0,09097292;0,1554724;0,2797276;0,3856003;0,40472;0,001033485
16,72278;0,00004325;0,02105484;0,08984045;0,1535045;0,2756052;0,3784018;0,3966836;0,001007178
16,72833;0,0000434;0,02144357;0,09175451;0,157046;0,2837868;0,3939761;0,4144259;0,001070553
16,73389;0,00004265;0,0217158;0,09313607;0,159645;0,2898842;0,4057836;0,4279751;0,001120222
16,73944;0,0000432;0,02101397;0,08999119;0,1539911;0,2774006;0,3827068;0,4017984;0,001027484
16,745;0,0000436;0,02113747;0,09076774;0,1554898;0,2811882;0,3905455;0,4109193;0,001063142
16,75056;0,0000431;0,02171962;0,09356847;0,1606816;0,2931208;0,4133035;0,4368988;0,001156225
16,75611;0,0000435;0,0220583;0,09528196;0,1638738;0,3005424;0,4275995;0,4532779;0,001219423
16,76167;0,0000429;0,02169775;0,0936916;0,1610503;0,2943058;0,4158428;0,4398514;0,001168796
16,76722;0,0000443;0,0215851;0,0933093;0,1604329;0,2931301;0,4139067;0,4377155;0,001161942
16,77278;0,0000436;0,02150233;0,09300852;0,1599193;0,2919343;0,4112942;0,4345921;0,001147146
16,77833;0,00004335;0,01974719;0,08486408;0,1451005;0,2586426;0,3487969;0,3634658;0,000890046
16,78389;0,0000436;0,02085024;0,09026939;0,1551049;0,2818832;0,3940348;0,415463;0,001087843
16,78944;0,00004395;0,02112891;0,09165751;0,1576934;0,2877612;0,4048722;0,4276975;0,001129024
16,795;0,00004365;0,02105692;0,0914055;0,1573038;0,2870494;0,4037503;0,4264814;0,001125156
16,80056;0,00004385;0,02078743;0,09030684;0,155357;0,2828637;0,396049;0,4177279;0,001092374
16,80611;0,00004435;0,02199593;0,09611587;0,1660449;0,3071521;0,4417696;0,46972;0,001277528
16,81167;0,00004465;0,02116862;0,09230092;0,1591241;0,2916195;0,4125305;0,4364424;0,001157729
16,81722;0,0000437;0,02090505;0,09122811;0,1572559;0,2877276;0,4058326;0,429015;0,001134223
16,82278;0,0000438;0,02008374;0,08747149;0,150467;0,2726859;0,3780242;0,3975213;0,001023839
16,82833;0,00004405;0,01908361;0,08286629;0,1421076;0,2539851;0,3431313;0,3578922;0,000880285
16,83389;0,00004355;0,01730303;0,07453977;0,1268773;0,2194812;0,2780821;0,283911;0,000620065
16,83944;0,00004295;0,02020881;0,08848306;0,1524877;0,2776718;0,3880246;0,4091074;0,001068619
16,845;0,00004345;0,02144678;0,09435989;0,1632497;0,3018104;0,4328176;0,4598586;0,001246695
16,85056;0,0000432;0,02000645;0,0874013;0,1503729;0,2717113;0,3736739;0,3917336;0,000987556
16,85611;0,0000429;0,02103555;0,09251611;0,1597758;0,2930323;0,4137877;0,4373914;0,001149155
16,86167;0,0000424;0,02127359;0,09368531;0,1620016;0,2983629;0,4246554;0,4501098;0,001204387
16,86722;0,0000425;0,02061102;0,09067162;0,1565491;0,2862577;0,4023949;0,4249657;0,001116346
16,87278;0,0000424;0,01876091;0,08191235;0,1404994;0,2498289;0,3333369;0,3461801;0,000830758
16,87833;0,00004245;0,01927057;0,08447409;0,1452872;0,2609379;0,3544688;0,3701971;0,000912523
16,88389;0,000043;0,01807649;0,07887786;0,1350357;0,2376539;0,3102856;0,3198492;0,000733332
16,88944;0,00004265;0,01919792;0,08448647;0,1454744;0,2619612;0,3575582;0,3740929;0,000936236
16,895;0,0000424;0,01808139;0,07909861;0,1356647;0,2400136;0,3169612;0,3281699;0,000779185
16,90056;0,0000419;0,01627842;0,0706356;0,1201763;0,2050081;0,251175;0,2533933;0,000514098
16,90611;0,00004035;0,01622828;0,0705146;0,1200169;0,2048271;0,2509295;0,2530614;0,000510308
16,91167;0,00004015;0,01978569;0,08799418;0,1523544;0,2791238;0,3923876;0,4143728;0,001087653
16,91722;0,00004165;0,02107825;0,09430315;0,1641242;0,3065286;0,4454671;0,4751859;0,001313414
16,92278;0,00004195;0,02126532;0,095358;0,1661527;0,3114945;0,4552901;0,4864703;0,001355332
16,92833;0,0000423;0,02048006;0,0916976;0,1595431;0,2969532;0,4286608;0,4563455;0,001248975
16,93389;0,00004265;0,01979496;0,08859928;0,1539603;0,284837;0,4066875;0,4315655;0,001161855
16,93944;0,00004235;0,01969066;0,08823619;0,1534279;0,2840994;0,4060897;0,4310641;0,001163618
16,945;0,00004195;0,01958068;0,08790665;0,1528975;0,2831521;0,4044213;0,4290894;0,001152065
16,95056;0,00004215;0,02026573;0,09139328;0,1594569;0,2986772;0,4349051;0,4641559;0,001285314
16,95611;0,0000428;0,01998631;0,0901438;0,1572215;0,2937112;0,4255991;0,4535957;0,001248949
16,96167;0,0000439;0,01963576;0,08853935;0,1543057;0,2870936;0,4128506;0,438941;0,001191079
16,96722;0,00004395;0,01955678;0,08828097;0,1538737;0,2862284;0,4113044;0,4371651;0,001183736
16,97278;0,0000439;0,01949223;0,08806066;0,1535664;0,285629;0,4102182;0,4359555;0,001179677
16,97833;0,0000435;0,01934776;0,08747354;0,1525249;0,2834293;0,4061439;0,4314172;0,001165747
16,98389;0,0000426;0,0190693;0,08622953;0,1502909;0,2785154;0,3972414;0,4213732;0,001132827
16,98944;0,000043;0,01859004;0,08402009;0,1463108;0,2697019;0,3812099;0,4033266;0,001073281
16,995;0,00004295;0,01846541;0,08359159;0,1456111;0,2685357;0,3798013;0,401949;0,001072648
17,00056;0,00004325;0,01835521;0,08321468;0,1450146;0,2676746;0,379169;0,4014991;0,001074962
17,00611;0,00004305;0,01817371;0,08246433;0,1437559;0,265197;0,3749861;0,3967965;0,001057412
17,01167;0,00004305;0,01816784;0,08260498;0,1441389;0,2666542;0,3786751;0,4012283;0,001074679
17,01722;0,00004225;0,01836652;0,08386926;0,1466408;0,27303;0,3916977;0,416254;0,001126649
17,02278;0,00004195;0,0190914;0,08764835;0,1538615;0,2905485;0,4269339;0,4570832;0,001285318
17,02833;0,00004205;0,01875999;0,08614482;0,1511637;0,2845529;0,4155343;0,4440212;0,001237059
17,03389;0,0000422;0,01812044;0,08311855;0,1456379;0,2720308;0,3917929;0,4168725;0,001136237
17,03944;0,0000435;0,01826635;0,08402708;0,1474444;0,2766404;0,4013186;0,4279552;0,001178344
17,045;0,0000432;0,01714983;0,07857601;0,1373557;0,253602;0,3574115;0,3777365;0,000992423
17,05056;0,00004305;0,01828783;0,08456543;0,1487501;0,2812158;0,4131908;0,4424314;0,001245105
17,05611;0,000043;0,01864813;0,08658811;0,1527225;0,2915322;0,4352297;0,4682493;0,001347546
17,06167;0,00004295;0,01629148;0,07486471;0,1309748;0,2416986;0,3403067;0,3598;0,000951359
17,06722;0,0000436;0,01349109;0,06116166;0,1055645;0,1839853;0,2320629;0,23679;0,000519168
17,07278;0,00004375;0,01314526;0,05968522;0,1030428;0,1792536;0,2249905;0,229179;0,000496439
17,07833;0,00004325;0,01288381;0,05863524;0,1013001;0,1763599;0,2214081;0,2255791;0,000488896
17,08389;0,0000432;0,01274738;0,05822178;0,10076;0,1762151;0,2230628;0,2279003;0,000500993
17,08944;0,00004325;0,01329656;0,06128426;0,1067049;0,1909792;0,2524154;0,261477;0,000614604
17,095;0,0000433;0,01354421;0,06279487;0,1097593;0,1991468;0,2696729;0,2814423;0,000685483
17,10056;0,00004355;0,01276059;0,0591111;0,1031343;0,1851742;0,2454418;0,2544316;0,000597009
17,10611;0,00004345;0,01365429;0,0640456;0,1126798;0,2088765;0,2938838;0,3105947;0,000816288
17,11167;0,0000439;0,01495381;0,07092638;0,1258777;0,2410291;0,3583773;0,3850521;0,001097046
17,11722;0,00004365;0,01456002;0,06916509;0,1227954;0,2350553;0,3489309;0,374735;0,001066021
17,12278;0,00004275;0,01412738;0,06724199;0,119377;0,2280714;0,3369519;0,3612945;0,00101745
17,12833;0,00004225;0,01386232;0,06599268;0,1171935;0,2236996;0,3296154;0,3531306;0,000989768
17,13389;0,0000424;0,01133837;0,05324931;0,09333152;0,1683702;0,2234503;0,2317861;0,000552318
17,13944;0,00004215;0,01105712;0,05192237;0,09090077;0,163057;0,2137397;0,220809;0,000512141
17,145;0,00004305;0,01105371;0,05198717;0,09106737;0,1635754;0,2149553;0,2222479;0,000518171
17,15056;0,0000434;0,01106096;0,05207409;0,09124143;0,1639134;0,2153823;0,2226602;0,000518872
17,15611;0,0000427;0,01111012;0,0523684;0,09180023;0,1650861;0,2173236;0,2248282;0,000526031
17,16167;0,00004225;0,01125714;0,05318071;0,09333865;0,1684481;0,2232072;0,2314102;0,000546519
17,16722;0,00004295;0,01148317;0,05441666;0,09567278;0,1737044;0,2326459;0,2419739;0,000580665
17,17278;0,00004325;0,01435296;0,06942585;0,1240388;0,2402332;0,3611325;0,3890573;0,001117352
17,17833;0,00004365;0,014976;0,07258693;0,1299824;0,2537841;0,3862547;0,4175279;0,001217516
17,18389;0,00004325;0,01554641;0,07564542;0,1357265;0,2667759;0,409963;0,4442813;0,001306866
17,18944;0,0000429;0,01427925;0,06888007;0,1227745;0,2350985;0,3451832;0,3689388;0,001010731
17,195;0,000043;0,01270155;0,06068544;0,1071299;0,1972582;0,2694011;0,281414;0,000681677
17,20056;0,0000436;0,01531664;0,07434424;0,1328905;0,2571152;0,383996;0,4124361;0,001157054
17,20611;0,00004415;0,01616288;0,0786239;0,1408726;0,2750389;0,4172165;0,4502036;0,001294773
17,21167;0,00004515;0,01610472;0,07814007;0,1397851;0,2712801;0,407636;0,4386114;0,001242572
17,21722;0,0000452;0,01330237;0,06333198;0,1115576;0,2037239;0,2748247;0,2860218;0,000684613
17,22278;0,0000445;0,01512028;0,07290639;0,1295996;0,2455283;0,3546389;0,377183;0,001010697
17,22833;0,0000442;0,01637894;0,07940867;0,1418603;0,2739719;0,4096058;0,4403444;0,001248209
17,23389;0,00004415;0,01592616;0,07696228;0,1370508;0,2614332;0,3827907;0,4089596;0,001125897
17,23944;0,00004325;0,01674006;0,08121617;0,1450829;0,2799522;0,4184408;0,4499848;0,001286178
17,245;0,0000436;0,01687392;0,08196475;0,1464611;0,2826385;0,4224332;0,4542329;0,00129515
17,25056;0,0000435;0,01516133;0,07281584;0,1289284;0,2401651;0,3370732;0,355461;0,000917004
17,25611;0,00004315;0,01652523;0,08026215;0,1431837;0,2741043;0,4039223;0,4325449;0,00120899
17,26167;0,00004395;0,01648698;0,08013556;0,142975;0,2735401;0,4026351;0,4310701;0,00120651
17,26722;0,00004425;0,01603884;0,07788673;0,1387162;0,263285;0,3821048;0,40733;0,001116189
17,27278;0,00004275;0,01596307;0,0775926;0,1381758;0,2618236;0,3787049;0,4033236;0,001099549
17,27833;0,0000426;0,01601653;0,07797339;0,1389181;0,2633143;0,3808243;0,405534;0,001103958
17,28389;0,00004235;0,01670962;0,08177586;0,1461795;0,2802457;0,4131034;0,44243;0,001238561
17,28944;0,00004285;0,01730585;0,0850089;0,1522987;0,2943987;0,4395699;0,4724954;0,001346186
17,295;0,000043;0,01688077;0,08270111;0,147885;0,2834353;0,4168;0,4459587;0,001238949
17,30056;0,00004405;0,01414495;0,06812529;0,1200201;0,2164446;0,2837065;0,2922635;0,00065391
17,30611;0,0000424;0,01501648;0,07289223;0,1292055;0,2384733;0,3269842;0,3420506;0,000838207
17,31167;0,00004215;0,01359495;0,0654021;0,1149542;0,2048669;0,2622281;0,268097;0,000577964
17,31722;0,00004165;0,01341024;0,06456067;0,1134433;0,2016441;0,2566299;0,2618526;0,000558775
17,32278;0,00004145;0,01472401;0,07191687;0,1276718;0,2361679;0,325518;0,3414141;0,000858601
17,32833;0,00004255;0,01665478;0,08250018;0,148081;0,285552;0,4239871;0,4551958;0,001292484
17,33389;0,00004195;0,01655211;0,08203405;0,147244;0,2836761;0,4202768;0,4509248;0,001276368
17,33944;0,0000423;0,01553272;0,07656563;0,1368243;0,2589126;0,371567;0,3947335;0,001060438
17,345;0,000042;0,01427486;0,06988729;0,1241305;0,2290426;0,3138731;0,3286126;0,000817755
17,35056;0,0000419;0,01441944;0,07092248;0,1262951;0,2350717;0,3275712;0,3449217;0,000887308
17,35611;0,0000435;0,0149235;0,0738728;0,1320976;0,2497313;0,3578518;0,3801863;0,001026008
17,36167;0,0000447;0,01495172;0,07420545;0,1328782;0,2522028;0,3636341;0,3870399;0,001053276
17,36722;0,0000449;0,01480004;0,07357123;0,1318281;0,2503644;0,3612736;0,3846371;0,001049033
17,37278;0,00004525;0,01460763;0,07270262;0,1303235;0,2474013;0,3566099;0,3795575;0,001034002
17,37833;0,00004495;0,01439543;0,07172152;0,1285779;0,2438847;0,3508527;0,3732727;0,001016384
17,38389;0,0000451;0,01438321;0,07185677;0,1289778;0,2454569;0,3549381;0,3782132;0,0010386
17,38944;0,00004445;0,0145097;0,07272892;0,1307852;0,25031;0,3652613;0,3902732;0,001086126
17,395;0,0000453;0,01424714;0,07143897;0,1283981;0,2449151;0,3550026;0,3784978;0,001039999
17,40056;0,00004595;0,01333389;0,06651395;0,1189647;0,2224124;0,3106891;0,3274443;0,000848731
17,40611;4,55E-05;0,01247946;0,0619472;0,1102457;0,2016803;0,2698405;0,2803268;0,000665463
17,41167;0,00004515;0,01350399;0,06788754;0,121886;0,2306191;0,3289347;0,3489443;0,000929361
17,41722;0,0000455;0,01339875;0,06745284;0,1211561;0,2291216;0,3262968;0,3460531;0,00092566
17,42278;0,0000448;0,01445;0,07347501;0,1329468;0,2581201;0,3848116;0,4138639;0,001189118
17,42833;0,00004435;0,01421562;0,07230696;0,1307511;0,2528896;0,3741417;0,4014571;0,001138949
17,43389;0,0000443;0,01404445;0,07153076;0,1293578;0,2497264;0,3677276;0,3939668;0,001106878
17,43944;0,0000452;0,01435973;0,07354087;0,1333855;0,2599999;0,3888512;0,4184911;0,001201234
17,445;0,000045;0,01417129;0,07269484;0,1318885;0,2568621;0,3831998;0,4120606;0,00117606
17,45056;0,000045;0,01400123;0,0719637;0,1306433;0,2543972;0,3789204;0,4071967;0,001156045
17,45611;0,0000439;0,01427179;0,0737511;0,134276;0,2638589;0,3986047;0,4301785;0,001246905
17,46167;0,00004295;0,0144124;0,07473389;0,1363047;0,2690245;0,4085781;0,4415026;0,001282745
17,46722;0,00004365;0,01433943;0,07455393;0,1360478;0,2685649;0,4075267;0,4402144;0,001275351
17,47278;0,0000451;0,01420768;0,07396743;0,1350008;0,2662304;0,4030744;0,435169;0,001259968
17,47833;0,00004555;0,01383879;0,07199786;0,1312415;0,2570562;0,3843899;0,4134815;0,001179565
17,48389;0,00004445;0,01331551;0,06912596;0,1256365;0,2431585;0,3556664;0,3799599;0,001044932
17,48944;0,00004505;0,01348678;0,07020586;0,1277801;0,2484161;0,3662803;0,3923267;0,001096287
17,495;0,0000449;0,01360817;0,07095328;0,1292453;0,2517575;0,3723726;0,3992418;0,001119894
17,50056;0,0000438;0,01313285;0,06824257;0,1239033;0,2382945;0,3446215;0,366956;0,000994905
17,50611;0,00004315;0,01346783;0,0702225;0,1277895;0,2478173;0,3637983;0,3892344;0,001079944
17,51167;0,00004385;0,013258;0,06908542;0,1255659;0,242358;0,3530402;0,3768641;0,001035791
17,51722;0,00004405;0,01297187;0,06751666;0,122574;0,2351832;0,3392209;0,3610823;0,000978997
17,52278;0,00004425;0,01303174;0,06799986;0,1235928;0,2379266;0,3451781;0,3681201;0,001007258
17,52833;0,0000439;0,0131599;0,06886635;0,1253645;0,2424664;0,3544622;0,3788814;0,001047625
17,53389;0,00004415;0,01328325;0,06972344;0,1271178;0,2469944;0,3638058;0,3897552;0,001090675
17,53944;0,00004475;0,01276158;0,06681446;0,1214842;0,233179;0,3358961;0,3573571;0,000964435
17,545;0,000045;0,01270083;0,06662495;0,1211962;0,2326892;0,3352172;0,3566779;0,000964216
17,55056;0,0000449;0,01274418;0,06703894;0,1220948;0,2351408;0,3404368;0,3628347;0,000990104
17,55611;0,0000444;0,01254479;0,06597843;0,120092;0,2303783;0,3311066;0,352117;0,000951369
17,56167;0,00004475;0,01223188;0,06427804;0,1168589;0,2226982;0,3162114;0,3350415;0,000889694
17,56722;0,0000451;0,01198871;0,06300164;0,1144617;0,2171923;0,3059072;0,3233483;0,000849244
17,57278;0,0000443;0,01185261;0,06238946;0,1133748;0,2150046;0,3025076;0,3196772;0,000840002
17,57833;0,00004375;0,01173967;0,06189147;0,1125147;0,2133105;0,2998187;0,3167761;0,000831717
17,58389;0,000044;0,01159433;0,06121043;0,1112922;0,2107401;0,2953418;0,3117965;0,000815588
17,58944;0,0000436;0,01158894;0,06135418;0,1117006;0,2121069;0,2985513;0,3156029;0,000830684
17,595;0,00004405;0,01170459;0,06223447;0,1135291;0,2168965;0,3083602;0,3269603;0,000872438
17,60056;0,00004375;0,01186643;0,06338075;0,1158689;0,2228942;0,3203773;0,3408162;0,000922715
17,60611;0,00004325;0,01186983;0,06353397;0,1162423;0,2238256;0,3217842;0,3422784;0,000924298
17,61167;0,00004435;0,01200842;0,06451261;0,1182491;0,228836;0,3315402;0,3534635;0,000964254
17,61722;0,00004435;0,01223098;0,06597551;0,1212049;0,2361953;0,3460106;0,3701163;0,00102541
17,62278;0,00004415;0,01217111;0,06572465;0,1207517;0,2350255;0,3432699;0,3668221;0,001011013
17,62833;0,0000432;0,01214798;0,06570164;0,1207469;0,2350188;0,3430409;0,366509;0,001009982
17,63389;0,0000431;0,01215687;0,06586336;0,12112;0,2359199;0,3446066;0,3682775;0,00101689
17,63944;0,00004305;0,01219632;0,06620193;0,1218368;0,2376498;0,3478218;0,3719352;0,001030936
17,645;0,00004305;0,01210774;0,06575475;0,1209715;0,2353723;0,3427149;0,3658717;0,001004458
17,65056;0,000043;0,01209235;0,06579184;0,1210931;0,2357146;0,3432947;0,3665115;0,001006454
17,65611;0,0000432;0,01199781;0,06532872;0,1202317;0,2336294;0,338923;0,3614368;0,000986173
17,66167;0,00004305;0,01200677;0,0655393;0,12072;0,2350037;0,3418406;0,3648555;0,000999158
17,66722;0,00004305;0,01217305;0,06670576;0,1231232;0,2412253;0,3546436;0,3797966;0,001059118
17,67278;0,0000441;0,01197536;0,06565234;0,1210965;0,2363052;0,3446686;0,3681975;0,001014062
17,67833;0,0000441;0,01198261;0,06586752;0,1216505;0,2380259;0,3486854;0,3729995;0,001035322
17,68389;0,0000447;0,01171606;0,06438992;0,1188132;0,2312542;0,3353672;0,3576292;0,000977164
17,68944;0,00004495;0,01122403;0,06153511;0,1132184;0,2176662;0,3084792;0,3265875;0,000860673
17,695;0,000045;0,01135264;0,06255631;0,1154329;0,2238818;0,3223064;0,3429925;0,000929191
17,70056;0,0000442;0,01136483;0,06279593;0,116046;0,2258673;0,3269434;0,3484858;0,000950469
17,70611;0,00004355;0,01118296;0,06183385;0,1142237;0,221672;0,3189271;0,3392609;0,000915563
17,71167;0,00004345;0,01114423;0,06176507;0,1141859;0,2219609;0,3200825;0,3407118;0,000922208
17,71722;0,00004365;0,01110326;0,06167089;0,1141072;0,2221355;0,3209703;0,34189;0,000928963
17,72278;0,0000442;0,01101717;0,06126965;0,1133874;0,2206143;0,3182009;0,3387472;0,000917282
17,72833;0,0000437;0,0108384;0,06031067;0,1115546;0,2163379;0,3099532;0,3292905;0,000881802
17,73389;0,000044;0,01069979;0,05958599;0,1102102;0,2132718;0,3041962;0,3227395;0,000858745
17,73944;0,000043;0,0106339;0,05935425;0,1098562;0,2127662;0,3038209;0,3224888;0,000860785
17,745;0,000043;0,0105486;0,05897364;0,109193;0,2114063;0,3014276;0,3198072;0,000851164
17,75056;0,0000425;0,01076621;0,06052258;0,112426;0,2199489;0,3194175;0,3408541;0,000934233
17,75611;0,00004365;0,01079788;0,06087752;0,1132229;0,2221299;0,3238659;0,3459763;0,000951836
17,76167;0,0000442;0,01072806;0,06059224;0,1127311;0,2211044;0,3219994;0,3438497;0,00094491
17,76722;0,00004405;0,01074154;0,06085345;0,1133395;0,2228967;0,3258095;0,3482975;0,000960892
17,77278;0,00004325;0,01070542;0,06079087;0,1133218;0,2230375;0,3261621;0,3487405;0,000962695
17,77833;0,00004345;0,01063086;0,06046947;0,1127446;0,2217608;0,3235581;0,3456686;0,000949863
17,78389;0,0000443;0,01045573;0,05952899;0,110949;0,2174511;0,3149592;0,3356845;0,000911692
17,78944;0,00004435;0,01054851;0,06032793;0,1126962;0,2222995;0,3254604;0,3480828;0,000961885
17,795;0,0000438;0,01067339;0,06131161;0,114819;0,228067;0,3377769;0,3625661;0,001020869
17,80056;0,00004405;0,01061677;0,06113697;0,1145654;0,227737;0,3373125;0,3620477;0,001018085
17,80611;0,0000445;0,01056891;0,0610334;0,114492;0,227973;0,3383589;0,3633651;0,001025233
17,81167;0,00004385;0,01037529;0,05996139;0,1124318;0,22307;0,3285908;0,3520183;0,000980386
17,81722;0,00004405;0,01027646;0,05956536;0,1117817;0,2220243;0,3274441;0,3509354;0,000980849
17,82278;0,000045;0,01016735;0,05907915;0,1109545;0,2205349;0,3252646;0,3485931;0,000973739
